VERSION;ID;Power
1;0;0
1;1;0
1;2;30
1;3;25
1;4;50
1;5;45
1;6;50
1;7;45
1;8;50
1;9;45
1;10;40
1;11;100
1;12;85
1;13;100
1;14;170
1;15;150
1;16;170
1;17;200
2;0;0
2;1;0
2;2;30
2;3;25
2;4;50
2;5;45
2;6;50
2;7;45
2;8;50
2;9;45
2;10;40
2;11;100
2;12;85
2;13;100
2;14;170
2;15;150
2;16;170
2;17;200
3;0;0
3;1;0
3;2;30
3;3;25
3;4;50
3;5;45
3;6;50
3;7;45
3;8;50
3;9;45
3;10;40
3;11;100
3;12;85
3;13;100
3;14;100
3;15;150
3;16;170
3;17;180
3;18;200
3;19;200
4;0;0
4;1;0
4;2;30
4;3;25
4;4;50
4;5;45
4;6;50
4;7;45
4;8;50
4;9;45
4;10;40
4;11;100
4;12;85
4;13;100
4;14;170
4;15;150
4;16;170
4;17;200
4;18;200
5;0;0
5;1;0
5;2;30
5;3;25
5;4;50
5;5;45
5;6;50
5;7;45
5;8;50
5;9;45
5;10;40
5;11;100
5;12;85
5;13;100
5;14;170
5;15;150
5;16;180
5;17;200
5;18;200
